-2.2404,0.69813,-0.43633,-0.33252,-1.1932,0.69813,-0.43633,-1.2383,-0.53668,0.21553,0.6477,0.29876
-2.1873,0.69813,-0.5236,-0.2876,-1.1401,0.69813,-0.5236,-1.2832,-0.53938,0.20183,0.59595,0.29306
-2.4404,0.7854,0.2618,-0.6863,-1.3932,0.7854,0.2618,-0.88449,-0.043266,-0.36465,-0.9016,0.068916
-2.4428,0.7854,0.17453,-0.64526,-1.3956,0.7854,0.17453,-0.92554,-0.040829,-0.37473,0.017919,-0.38509
-2.4388,0.7854,0.087266,-0.60437,-1.3916,0.7854,0.087266,-0.96642,-0.037941,-0.3901,-0.00098796,-0.42422
-2.4283,0.7854,0,-0.56342,-1.3811,0.7854,0,-1.0074,-0.034883,-0.40451,-0.058459,-0.45392
-2.4113,0.7854,-0.087266,-0.52219,-1.3641,0.7854,-0.087266,-1.0486,-0.031753,-0.4179,-0.10797,-0.4867
-2.3878,0.7854,-0.17453,-0.48055,-1.3406,0.7854,-0.17453,-1.0902,-0.028383,-0.4302,-0.10664,-0.53313
-2.3577,0.7854,-0.2618,-0.43837,-1.3105,0.7854,-0.2618,-1.1324,-0.32765,0.34503,0.75171,-0.25053
-2.3211,0.7854,-0.34907,-0.39557,-1.2739,0.7854,-0.34907,-1.1752,-0.39643,0.3151,0.74014,0.056504
-2.2777,0.7854,-0.43633,-0.3521,-1.2305,0.7854,-0.43633,-1.2187,-0.44912,0.28181,0.70961,0.29726
-2.2278,0.7854,-0.5236,-0.30797,-1.1806,0.7854,-0.5236,-1.2628,-0.48208,0.22067,0.60451,0.28933
-2.044,-0.087266,0.2618,-0.59957,-0.99675,-0.087266,0.2618,-0.97123,-0.5781,0.16237,0.54242,-0.74742
-2.0158,-0.087266,0.17453,-0.55603,-0.96863,-0.087266,0.17453,-1.0148,-0.61867,0.12803,0.51107,-0.73018
2.0253,-0.087266,0.087266,-1.0415,3.0725,-0.087266,0.087266,-0.52933,0.70288,1.132,1.2265,-0.69021
2.0673,-0.087266,0,-0.99625,3.1145,-0.087266,0,-0.57455,0.73085,1.1525,1.2287,-0.65465
2.1023,-0.087266,-0.087266,-0.9519,3.1495,-0.087266,-0.087266,-0.61889,0.71296,1.138,1.2209,-0.64194
2.1303,-0.087266,-0.17453,-0.90837,3.1775,-0.087266,-0.17453,-0.66242,0.69173,1.1082,1.1832,-0.62568
2.1515,-0.087266,-0.2618,-0.86557,3.1987,-0.087266,-0.2618,-0.70523,0.6775,1.0907,1.1668,-0.61802
2.1658,-0.087266,-0.34907,-0.82334,3.213,-0.087266,-0.34907,-0.74746,0.64373,1.0568,1.1394,-0.6057
2.1734,-0.087266,-0.43633,-0.78153,3.2206,-0.087266,-0.43633,-0.78927,0.62047,1.0186,1.0925,-0.58308
2.1745,-0.087266,-0.5236,-0.73991,3.2217,-0.087266,-0.5236,-0.83089,0.60709,1.0102,1.0901,-0.57555
-2.1003,0,0.2618,-0.62164,-1.0531,0,0.2618,-0.94915,-0.57848,0.14719,0.51934,-0.74581
-2.0757,0,0.17453,-0.57847,-1.0285,0,0.17453,-0.99233,-0.5898,0.13341,0.50202,-0.73501
-2.0442,0,0.087266,-0.53452,-0.99701,0,0.087266,-1.0363,-0.61303,0.1273,0.51053,-0.73579
2.0057,0,0,-1.0188,3.0529,0,0,-0.55196,0.73448,1.1554,1.2247,-0.69445
2.0442,0,-0.087266,-0.97404,3.0914,0,-0.087266,-0.59676,0.72791,1.1326,1.1887,-0.66448
2.0757,0,-0.17453,-0.93009,3.1229,0,-0.17453,-0.6407,0.70439,1.1162,1.1826,-0.65289
2.1003,0,-0.2618,-0.88692,3.1475,0,-0.2618,-0.68388,0.69673,1.1048,1.1668,-0.64019
2.118,0,-0.34907,-0.84441,3.1652,0,-0.34907,-0.72638,0.67294,1.0786,1.1416,-0.61741
2.129,0,-0.43633,-0.80241,3.1762,0,-0.43633,-0.76839,0.65777,1.0559,1.1145,-0.60352
2.1334,0,-0.5236,-0.76072,3.1806,0,-0.5236,-0.81008,0.62758,1.0319,1.1009,-0.59316
-2.1515,0.087266,0.2618,-0.643,-1.1043,0.087266,0.2618,-0.9278,-0.55184,0.16372,0.53987,-0.75858
-2.1303,0.087266,0.17453,-0.60019,-1.0831,0.087266,0.17453,-0.97061,-0.59137,0.1332,0.50775,-0.7429
-2.1023,0.087266,0.087266,-0.55666,-1.0551,0.087266,0.087266,-1.0141,-0.62387,0.11908,0.50568,-0.7385
-2.0673,0.087266,0,-0.51231,-1.0201,0.087266,0,-1.0585,-0.60252,0.1186,0.48597,-0.72691
-2.0253,0.087266,-0.087266,-0.4671,-0.97811,0.087266,-0.087266,-1.1037,-0.63453,0.14546,0.56587,-0.46085
2.0158,0.087266,-0.17453,-0.95253,3.063,0.087266,-0.17453,-0.61826,0.72543,1.1421,1.2011,-0.68653
2.044,0.087266,-0.2618,-0.90899,3.0911,0.087266,-0.2618,-0.6618,0.73295,1.1495,1.2151,-0.65616
2.0652,0.087266,-0.34907,-0.86617,3.1124,0.087266,-0.34907,-0.70462,0.70164,1.1107,1.1665,-0.64198
2.0796,0.087266,-0.43633,-0.82394,3.1268,0.087266,-0.43633,-0.74686,0.68049,1.0857,1.1436,-0.62654
2.0874,0.087266,-0.5236,-0.78212,3.1346,0.087266,-0.5236,-0.78867,0.66542,1.0777,1.143,-0.60611
-2.1975,0.17453,0.2618,-0.66364,-1.1503,0.17453,0.2618,-0.90716,-0.48225,0.17476,0.51257,-0.75566
-2.1797,0.17453,0.17453,-0.62117,-1.1325,0.17453,0.17453,-0.94963,-0.57742,0.14339,0.52921,-0.73657
-2.1551,0.17453,0.087266,-0.57805,-1.1079,0.17453,0.087266,-0.99275,-0.57976,0.13013,0.50085,-0.73639
-2.1235,0.17453,0,-0.53417,-1.0764,0.17453,0,-1.0366,-0.59555,0.12121,0.49138,-0.72027
-2.085,0.17453,-0.087266,-0.48946,-1.0378,0.17453,-0.087266,-1.0813,-0.62073,0.14088,0.54916,-0.61542
-2.0395,0.17453,-0.17453,-0.44388,-0.99233,0.17453,-0.17453,-1.1269,-0.66496,0.17528,0.65266,-0.28113
-1.9871,0.17453,-0.2618,-0.39746,-0.93986,0.17453,-0.2618,-1.1733,-0.66108,0.18512,0.663,0.079351
2.0071,0.17453,-0.34907,-0.88862,3.0543,0.17453,-0.34907,-0.68218,0.71801,1.1435,1.1991,-0.70738
2.0251,0.17453,-0.43633,-0.84613,3.0723,0.17453,-0.43633,-0.72466,0.71437,1.1317,1.1892,-0.66373
2.0363,0.17453,-0.5236,-0.80414,3.0835,0.17453,-0.5236,-0.76666,0.69635,1.091,1.1387,-0.627
-2.2386,0.2618,0.2618,-0.6836,-1.1914,0.2618,0.2618,-0.8872,-0.45306,0.1611,0.47041,-0.69897
-2.2241,0.2618,0.17453,-0.64143,-1.1769,0.2618,0.17453,-0.92937,-0.52386,0.14609,0.49958,-0.7421
-2.2027,0.2618,0.087266,-0.5987,-1.1555,0.2618,0.087266,-0.9721,-0.56286,0.12336,0.48163,-0.72372
-2.1745,0.2618,0,-0.55528,-1.1274,0.2618,0,-1.0155,-0.57503,0.12645,0.49198,-0.74293
-2.1394,0.2618,-0.087266,-0.51108,-1.0922,0.2618,-0.087266,-1.0597,-0.6058,0.12465,0.50655,-0.72973
-2.0974,0.2618,-0.17453,-0.46605,-1.0502,0.2618,-0.17453,-1.1047,-0.6403,0.14081,0.56301,-0.44021
-2.0484,0.2618,-0.2618,-0.42018,-1.0012,0.2618,-0.2618,-1.1506,-0.63864,0.18227,0.64138,-0.094915
-1.9924,0.2618,-0.34907,-0.3735,-0.94523,0.2618,-0.34907,-1.1973,-0.61787,0.21978,0.69042,0.23775
1.9653,0.2618,-0.43633,-0.86897,3.0124,0.2618,-0.43633,-0.70183,0.68096,1.0872,1.1366,-0.67316
1.9801,0.2618,-0.5236,-0.82677,3.0273,0.2618,-0.5236,-0.74402,0.71504,1.1288,1.1758,-0.65927
-2.275,0.34907,0.2618,-0.70291,-1.2278,0.34907,0.2618,-0.86788,-0.34897,0.2192,0.51047,-0.69883
-2.2635,0.34907,0.17453,-0.66099,-1.2163,0.34907,0.17453,-0.9098,-0.45733,0.1967,0.55217,-0.7615
-2.2454,0.34907,0.087266,-0.61862,-1.1982,0.34907,0.087266,-0.95217,-0.53384,0.16383,0.5496,-0.73856
-2.2204,0.34907,0,-0.57565,-1.1732,0.34907,0,-0.99515,-0.5567,0.12842,0.49055,-0.72567
-2.1886,0.34907,-0.087266,-0.53196,-1.1415,0.34907,-0.087266,-1.0388,-0.57349,0.12582,0.49001,-0.72447
-2.1499,0.34907,-0.17453,-0.48748,-1.1028,0.34907,-0.17453,-1.0833,-0.54162,0.1298,0.46354,-0.60444
-2.1043,0.34907,-0.2618,-0.44219,-1.0571,0.34907,-0.2618,-1.1286,-0.61163,0.17416,0.60385,-0.25907
-2.0518,0.34907,-0.34907,-0.39611,-1.0046,0.34907,-0.34907,-1.1747,-0.61198,0.20685,0.66092,0.086234
-1.9924,0.34907,-0.43633,-0.34928,-0.94525,0.34907,-0.43633,-1.2215,-0.61409,0.21059,0.65461,0.29253
-1.9263,0.34907,-0.5236,-0.30181,-0.87914,0.34907,-0.5236,-1.269,-0.57546,0.24,0.66978,0.29328
-2.3068,0.43633,0.2618,-0.72166,-1.2596,0.43633,0.2618,-0.84914,-0.16768,0.072158,0.030692,-0.40881
-2.2983,0.43633,0.17453,-0.67993,-1.2511,0.43633,0.17453,-0.89087,-0.38071,0.23924,0.58171,-0.74727
-2.2832,0.43633,0.087266,-0.63786,-1.236,0.43633,0.087266,-0.93293,-0.44739,0.20156,0.54874,-0.74561
-2.2614,0.43633,0,-0.5953,-1.2142,0.43633,0,-0.9755,-0.49065,0.17613,0.53643,-0.73897
-2.2328,0.43633,-0.087266,-0.5521,-1.1856,0.43633,-0.087266,-1.0187,-0.54,0.13999,0.50127,-0.73775
-2.1974,0.43633,-0.17453,-0.50818,-1.1502,0.43633,-0.17453,-1.0626,-0.53892,0.13239,0.47467,-0.7353
-2.1551,0.43633,-0.2618,-0.4635,-1.1079,0.43633,-0.2618,-1.1073,-0.58339,0.14701,0.52594,-0.42132
-2.1059,0.43633,-0.34907,-0.41803,-1.0587,0.43633,-0.34907,-1.1528,-0.61349,0.19791,0.64438,-0.076952
-2.0499,0.43633,-0.43633,-0.37183,-1.0027,0.43633,-0.43633,-1.199,-0.59248,0.22886,0.67731,0.2917
-1.9872,0.43633,-0.5236,-0.32497,-0.93996,0.43633,-0.5236,-1.2458,-0.55251,0.22461,0.6228,0.28949
-2.3342,0.5236,0.2618,-0.7399,-1.287,0.5236,0.2618,-0.8309,-0.027637,-0.43151,-0.42681,-0.21111
-2.3286,0.5236,0.17453,-0.69829,-1.2814,0.5236,0.17453,-0.8725,-0.23578,0.23121,0.44053,-0.7044
-2.3164,0.5236,0.087266,-0.65648,-1.2692,0.5236,0.087266,-0.91432,-0.33611,0.25531,0.58823,-0.76079
-2.2976,0.5236,0,-0.61428,-1.2504,0.5236,0,-0.95652,-0.41455,0.24161,0.6104,-0.74595
-2.2721,0.5236,-0.087266,-0.57155,-1.2249,0.5236,-0.087266,-0.99925,-0.44809,0.19056,0.52988,-0.74226
-2.2398,0.5236,-0.17453,-0.52817,-1.1926,0.5236,-0.17453,-1.0426,-0.52195,0.15479,0.51135,-0.73133
-2.2008,0.5236,-0.2618,-0.48409,-1.1536,0.5236,-0.2618,-1.0867,-0.55988,0.16705,0.55591,-0.56253
-2.1549,0.5236,-0.34907,-0.43927,-1.1077,0.5236,-0.34907,-1.1315,-0.58763,0.2116,0.65779,-0.20765
-2.1022,0.5236,-0.43633,-0.39373,-1.055,0.5236,-0.43633,-1.1771,-0.56427,0.22505,0.65255,0.095375
-2.0427,0.5236,-0.5236,-0.34753,-0.99553,0.5236,-0.5236,-1.2233,-0.559,0.26494,0.70962,0.29295
-2.3573,0.61087,0.2618,-0.75774,-1.3101,0.61087,0.2618,-0.81306,-0.033059,-0.41244,-0.29912,-0.31812
-2.3545,0.61087,0.17453,-0.71618,-1.3073,0.61087,0.17453,-0.85462,-0.03021,-0.42365,0.006803,-0.51151
-2.3452,0.61087,0.087266,-0.67455,-1.298,0.61087,0.087266,-0.89625,-0.027291,-0.43555,-0.0109,-0.51632
-2.3293,0.61087,0,-0.63266,-1.2821,0.61087,0,-0.93814,-0.32997,0.28933,0.64189,-0.76207
-2.3067,0.61087,-0.087266,-0.59035,-1.2595,0.61087,-0.087266,-0.98045,-0.36158,0.24507,0.57451,-0.76371
-2.2775,0.61087,-0.17453,-0.54749,-1.2303,0.61087,-0.17453,-1.0233,-0.42454,0.21864,0.56624,-0.75046
-2.2415,0.61087,-0.2618,-0.50399,-1.1943,0.61087,-0.2618,-1.0668,-0.47754,0.17923,0.52484,-0.71649
-2.1988,0.61087,-0.34907,-0.45982,-1.1516,0.61087,-0.34907,-1.111,-0.54411,0.20347,0.6111,-0.38413
-2.1493,0.61087,-0.43633,-0.41497,-1.1022,0.61087,-0.43633,-1.1558,-0.56081,0.23436,0.66691,-0.076264
-2.0932,0.61087,-0.5236,-0.36947,-1.046,0.61087,-0.5236,-1.2013,-0.52169,0.24253,0.63599,0.28834
-2.3762,0.69813,0.2618,-0.77528,-1.329,0.69813,0.2618,-0.79552,-0.038004,-0.3897,-0.098551,-0.41223
-2.3762,0.69813,0.17453,-0.73367,-1.329,0.69813,0.17453,-0.83712,-0.035163,-0.40347,0.031512,-0.5193
-2.3696,0.69813,0.087266,-0.69216,-1.3224,0.69813,0.087266,-0.87864,-0.031923,-0.41713,-0.022581,-0.49198
-2.3565,0.69813,0,-0.65052,-1.3093,0.69813,0,-0.92028,-0.028674,-0.42939,-0.042006,-0.51155
-2.3368,0.69813,-0.087266,-0.60857,-1.2896,0.69813,-0.087266,-0.96222,-0.25728,0.24773,0.48942,-0.69568
-2.3105,0.69813,-0.17453,-0.56619,-1.2633,0.69813,-0.17453,-1.0046,-0.3546,0.25913,0.58726,-0.75091
-2.2775,0.69813,-0.2618,-0.52327,-1.2303,0.69813,-0.2618,-1.0475,-0.38796,0.22638,0.5464,-0.74949
-2.2379,0.69813,-0.34907,-0.47974,-1.1907,0.69813,-0.34907,-1.0911,-0.47021,0.21042,0.57614,-0.52249
-2.1916,0.69813,-0.43633,-0.43558,-1.1444,0.69813,-0.43633,-1.1352,-0.52392,0.25583,0.6897,-0.22129
-2.1386,0.69813,-0.5236,-0.3908,-1.0914,0.69813,-0.5236,-1.18,-0.5041,0.26208,0.666,0.1231
-2.391,0.7854,0.2618,-0.79264,-1.3438,0.7854,0.2618,-0.77816,-0.042601,-0.36425,0.062489,-0.49682
-2.3938,0.7854,0.17453,-0.75089,-1.3466,0.7854,0.17453,-0.8199,-0.03979,-0.3804,0.026158,-0.50507
-2.39,0.7854,0.087266,-0.70941,-1.3428,0.7854,0.087266,-0.86139,-0.036795,-0.39592,0.0016035,-0.50319
-2.3795,0.7854,0,-0.66794,-1.3323,0.7854,0,-0.90285,-0.03364,-0.41027,-0.037938,-0.49709
